#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)	Zeit (s)
484	58.82	57.56	54.64	55.51	59.37	57.25	54.98	46.03	966.0000
485	58.63	57.37	54.46	55.32	59.05	56.98	54.71	46.04	968.0000
486	58.45	57.18	54.28	55.12	58.73	56.73	54.46	46.04	970.0000
487	58.27	57.00	54.11	54.93	58.42	56.48	54.21	46.05	972.0000
488	58.09	56.83	53.95	54.74	58.12	56.24	53.98	46.05	974.0000
489	57.92	56.66	53.79	54.55	57.83	56.01	53.75	46.04	976.0000
490	57.74	56.50	53.64	54.37	57.55	55.79	53.53	46.04	978.0000
491	57.57	56.35	53.50	54.19	57.27	55.58	53.32	46.03	980.0000
492	57.40	56.20	53.36	54.02	57.00	55.37	53.12	46.02	982.0000
493	57.24	56.05	53.23	53.84	56.74	55.17	52.92	46.00	984.0000
494	57.08	55.92	53.11	53.68	56.49	54.97	52.73	45.99	986.0000
495	56.92	55.77	52.98	53.52	56.25	54.79	52.55	45.97	988.0000
496	56.76	55.64	52.86	53.36	56.00	54.61	52.37	45.95	990.0000
497	56.60	55.52	52.75	53.20	55.77	54.43	52.21	45.93	992.0000
498	56.45	55.39	52.64	53.04	55.55	54.26	52.04	45.91	994.0000
499	56.30	55.27	52.54	52.90	55.33	54.09	51.88	45.89	996.0000
